DATE 	28	91	182	364	728	1092	1820	3640
20220623	0.440320839	0.315121901	0.257885666	0.18945774	0.216797544	0.23155946	0.256820492	0.282981448
20220622	0.198026493	0.137371597	0.121786593	0.110517015	0.182089939	0.203167113	0.236822175	0.300571547
20220621	0.197832825	0.137225294	0.121702389	0.110517015	0.182089939	0.203167113	0.233138275	0.288453619
20220620	0.190536597	0.132307813	0.1165744	0.104728029	0.174195867	0.203140799	0.233138275	0.274660043
20220617	0.182885662	0.127830295	0.110031793	0.094202599	0.153671278	0.194720455	0.232612003	0.261327481
20220616	0.194381536	0.135986451	0.117349072	0.100517857	0.158933993	0.190510283	0.223665388	0.258437198
20220615	0.187235822	0.130432181	0.113985144	0.100465229	0.163144165	0.19056291	0.223665388	0.265922884
20220614	0.187637893	0.130733208	0.11418197	0.100517857	0.163144165	0.190510283	0.216297587	0.250855731
20220613	0.174708455	0.120688791	0.108128795	0.100465229	0.170485652	0.19056291	0.204666986	0.243610025
20220610	0.187873663	0.13113528	0.1143809	0.099991585	0.157381492	0.176300953	0.199456899	0.241713342
20220609	0.184566573	0.12894599	0.112117933	0.097360228	0.152618735	0.172617052	0.19629927	0.236587458
20220608	0.203234475	0.143450033	0.120822464	0.097360228	0.142093305	0.172617052	0.179984853	0.178835476
20220607	0.205014326	0.144834127	0.121655025	0.097360228	0.141040762	0.172617052	0.185247568	0.187968392
20220606	0.204932227	0.144772027	0.121619239	0.097360228	0.141040762	0.172617052	0.185247568	0.187474749
20220603	0.204919597	0.144762554	0.121613976	0.097360228	0.141040762	0.172617052	0.185247568	0.187547374
20220602	0.207544639	0.14722761	0.122190769	0.09472887	0.131567875	0.16472298	0.177327182	0.172505482
20220601	0.207459383	0.147163405	0.122152878	0.09472887	0.131567875	0.16472298	0.177327182	0.172918079
20220531	0.207459383	0.147163405	0.122152878	0.09472887	0.131567875	0.16472298	0.17893231	0.176063078
20220530	0.207548849	0.14723182	0.122192874	0.09472887	0.131567875	0.16472298	0.17893231	0.176476727
20220527	0.213588341	0.15194195	0.125037898	0.09472887	0.127620839	0.163012597	0.17893231	0.172101306
20220526	0.231752075	0.166107074	0.13359402	0.09472887	0.11577973	0.15788145	0.177353496	0.157297289
20220525	0.229140716	0.163112589	0.134021353	0.101044128	0.134725504	0.171564509	0.184721297	0.173386461
20220524	0.225310512	0.160272828	0.131920477	0.099991585	0.134725504	0.171564509	0.184721297	0.174186394
20220523	0.217521694	0.15416071	0.12845761	0.100517857	0.139988219	0.171038238	0.190510283	0.199111664
20220520	0.260397033	0.185139156	0.153498661	0.117884816	0.15419755	0.17893231	0.190510283	0.196022451
20220519	0.262358973	0.186594823	0.15457015	0.118411088	0.15419755	0.17893231	0.190510283	0.195606696
20220518	0.262309504	0.186557984	0.154549099	0.118411088	0.15419755	0.17893231	0.195299354	0.206252116
20220517	0.278910212	0.199459004	0.162295815	0.118411088	0.144724663	0.17893231	0.196825541	0.189531418
20220516	0.278910212	0.199459004	0.162294763	0.118411088	0.144724663	0.17893231	0.196825541	0.189534576
20220513	0.279042832	0.199562153	0.16235581	0.118411088	0.144672035	0.17893231	0.196772914	0.189358801
20220512	0.250497866	0.177321919	0.14894536	0.118411088	0.162617894	0.184195025	0.193667912	0.205742685
20220511	0.250450502	0.17728508	0.148924309	0.118411088	0.162617894	0.184195025	0.193667912	0.20592688
20220510	0.250309461	0.177178773	0.148863262	0.118411088	0.162617894	0.183931889	0.192089098	0.202947131
20220509	0.250449449	0.17728508	0.148924309	0.118411088	0.162617894	0.184195025	0.199456899	0.218862634
20220506	0.265006119	0.18865465	0.155808993	0.118411088	0.152618735	0.17893231	0.205245885	0.224268495
20220505	0.263311525	0.187000052	0.155808993	0.121042445	0.158933993	0.17893231	0.215771315	0.257916189
20220504	0.315426086	0.225528389	0.184423427	0.135778047	0.161565351	0.184195025	0.21735013	0.243285842
20220503	0.305975303	0.218135327	0.179934331	0.135778047	0.16840688	0.188905155	0.228928103	0.270955092
20220502	0.306498417	0.218628969	0.179513314	0.134199233	0.16840688	0.19998317	0.228928103	0.243593184
20220429	0.301501995	0.215089267	0.176399892	0.131567875	0.165775523	0.19998317	0.234190818	0.251064134
20220428	0.30413651	0.217138568	0.177632419	0.131567875	0.164196708	0.19998317	0.234190818	0.247601268
20220427	0.332859356	0.239191449	0.19166808	0.133672961	0.152092464	0.19998317	0.235769632	0.225269463
20220426	0.344428909	0.246697133	0.200010536	0.144198391	0.17090667	0.211034872	0.244716248	0.247680209
20220425	0.339901921	0.243298472	0.197610738	0.143251102	0.171617136	0.211429575	0.239348278	0.237255823
20220422	0.342172256	0.244894127	0.198878	0.144198391	0.173669595	0.215771315	0.244716248	0.241199701
20220421	0.342569065	0.244825712	0.19978845	0.146829749	0.179984853	0.218928944	0.244742561	0.244269969
20220420	0.334850767	0.238226267	0.19735497	0.151039921	0.194720455	0.223665388	0.244189976	0.257974079
20220419	0.346650827	0.246780284	0.204270178	0.155776364	0.197878084	0.223665388	0.246295062	0.265995509
20220418	0.34299324	0.243937366	0.2025619	0.155776364	0.19998317	0.223665388	0.246295062	0.269992015
20220413	0.342964821	0.243915262	0.20254927	0.155776364	0.19998317	0.223665388	0.246242435	0.270063588
20220412	0.354957496	0.253105015	0.208455089	0.156802593	0.195220413	0.223665388	0.248400148	0.263836744
20220411	0.355983726	0.253882844	0.208902419	0.156802593	0.195220413	0.225244202	0.244189976	0.25021789
20220408	0.347445497	0.24704763	0.205411134	0.158407722	0.203140799	0.224139032	0.237874718	0.25470067
20220407	0.494865722	0.353074497	0.29085447	0.218402673	0.266267065	0.295264625	0.296790812	0.28902515
20220406	0.520333052	0.371143502	0.306635247	0.23155946	0.27947648	0.296290855	0.314710357	0.342004902
20220405	0.520297266	0.371116136	0.306620512	0.23155946	0.27947648	0.296290855	0.314710357	0.341998587
20220404	0.520170961	0.371020355	0.306564727	0.23155946	0.27947648	0.296290855	0.314710357	0.342117524
20220401	0.539686161	0.384055047	0.320030962	0.246926588	0.304316495	0.307868828	0.314710357	0.352445076
20220331	0.538967274	0.3834972	0.319696253	0.246926588	0.304711199	0.307868828	0.314710357	0.353231326
20220330	0.638540999	0.457402559	0.374114831	0.27366118	0.303658656	0.307868828	0.314710357	0.335212842
20220329	0.642437513	0.460292842	0.376245178	0.274713723	0.303658656	0.307868828	0.314710357	0.334568686
20220328	0.642486983	0.460330734	0.376266229	0.274713723	0.303658656	0.307868828	0.314710357	0.334497113
20220325	0.647960206	0.464585112	0.378821804	0.274713723	0.300501027	0.307868828	0.314710357	0.328448148
20220324	0.648037042	0.464644055	0.378855485	0.274713723	0.300501027	0.307868828	0.314710357	0.328368155
20220323	0.644275253	0.461854816	0.37678408	0.27366118	0.300501027	0.307868828	0.314710357	0.329108093
20220322	0.589838782	0.42254444	0.345214106	0.251978794	0.281134235	0.291554411	0.304079673	0.322059212
20220318	0.586966392	0.420366728	0.343962632	0.251978794	0.281134235	0.286607459	0.304079673	0.334156089
20220317	0.578425006	0.413814648	0.339901921	0.251557777	0.28418661	0.28418661	0.322657057	0.384785512
20220316	0.511900078	0.366853337	0.298881163	0.216823858	0.243137433	0.26313575	0.277871352	0.283580345
20220315	0.511905341	0.366857547	0.298883268	0.216823858	0.243137433	0.26313575	0.277871352	0.283759278
20220314	0.502069326	0.359399228	0.294598365	0.216823858	0.243137433	0.245242519	0.277871352	0.326814602
20220311	0.500143173	0.357969874	0.293542665	0.216297587	0.243137433	0.245242519	0.277871352	0.327102998
20220310	0.498021246	0.356393165	0.292401708	0.215771315	0.243137433	0.245242519	0.277871352	0.327115629
20220309	0.498986428	0.357142576	0.292851144	0.215771315	0.242611162	0.245242519	0.277871352	0.325395774
20220308	0.495133068	0.354284921	0.290739743	0.214718772	0.242611162	0.245242519	0.277871352	0.326612513
20220307	0.496075094	0.355016439	0.291178653	0.214718772	0.24208489	0.245242519	0.277871352	0.326112555
20220304	0.484513962	0.346443476	0.284845502	0.211561143	0.24208489	0.245242519	0.277345081	0.326679876
20220303	0.484635004	0.346535047	0.284898129	0.211561143	0.24208489	0.245242519	0.277345081	0.326198864
20220302	0.484607638	0.346516101	0.284874973	0.211534829	0.24208489	0.245242519	0.27366118	0.319049992
20220301	0.451638833	0.322394973	0.266063925	0.200009484	0.236822175	0.245242519	0.274713723	0.318540561
20220228	0.451465164	0.322263406	0.265988142	0.200009484	0.236822175	0.245242519	0.274713723	0.317897457
20220225	0.451173609	0.322042372	0.265860784	0.200009484	0.236822175	0.244716248	0.274634782	0.319535214
20220224	0.448583301	0.320078326	0.264732458	0.200009484	0.236822175	0.239979804	0.274634782	0.331292119
20220223	0.448778022	0.320226735	0.264817714	0.200009484	0.236822175	0.239979804	0.249978963	0.279733301
20220222	0.448743288	0.320199369	0.264801926	0.200009484	0.236822175	0.239979804	0.249978963	0.279557526
20220221	0.448742235	0.320199369	0.264801926	0.200009484	0.236822175	0.239979804	0.249978963	0.279685936
20220218	0.450633655	0.321668719	0.265683957	0.200009484	0.235743318	0.239927177	0.249978963	0.277584008
20220217	0.4218245	0.300723113	0.24937796	0.189773503	0.227454542	0.229243865	0.250189471	0.294597313
20220216	0.384458171	0.273274897	0.228203953	0.177353496	0.223665388	0.23155946	0.255767949	0.300050538
20220215	0.3843045	0.273159117	0.22813659	0.177353496	0.223665388	0.23155946	0.255767949	0.300973618
20220214	0.384236085	0.27310649	0.228107119	0.177353496	0.223665388	0.23155946	0.255767949	0.301455683
20220211	0.394980444	0.281664717	0.232654105	0.175774681	0.214192501	0.23155946	0.255767949	0.28392979
20220210	0.351088348	0.249088511	0.208800323	0.164249335	0.214139873	0.228401831	0.255767949	0.298700125
20220209	0.350926257	0.248965364	0.208729802	0.164249335	0.214139873	0.228401831	0.255767949	0.297703367
20220208	0.347002376	0.245989825	0.207020472	0.164249335	0.214139873	0.221612929	0.256031085	0.315223998
20220204	0.347042373	0.246020348	0.207037313	0.164249335	0.214139873	0.221612929	0.256031085	0.315857629
20220203	0.379671206	0.270214102	0.224927387	0.173195951	0.214139873	0.221612929	0.255767949	0.310034961
20220202	0.355529027	0.253453407	0.209116086	0.15788145	0.195772998	0.221560302	0.255767949	0.283668759
20220201	0.37052145	0.264659832	0.216727024	0.160512808	0.195825625	0.23155946	0.264740878	0.276194651
20220131	0.410935943	0.293392151	0.241659663	0.180984769	0.215771315	0.23155946	0.265767108	0.304541739
20220128	0.459743415	0.329327022	0.268985784	0.19629927	0.219955173	0.23155946	0.265767108	0.303566032
20220127	0.465139803	0.333522458	0.271506624	0.19629927	0.216823858	0.23155946	0.265767108	0.297388657
20220126	0.440320839	0.315121901	0.257885666	0.18945774	0.216797544	0.23155946	0.256820492	0.282981448
20220125	0.198026493	0.137371597	0.121786593	0.110517015	0.182089939	0.203167113	0.236822175	0.300571547
20220124	0.197832825	0.137225294	0.121702389	0.110517015	0.182089939	0.203167113	0.233138275	0.288453619
20220121	0.190536597	0.132307813	0.1165744	0.104728029	0.174195867	0.203140799	0.233138275	0.274660043
20220120	0.182885662	0.127830295	0.110031793	0.094202599	0.153671278	0.194720455	0.232612003	0.261327481
20220119	0.194381536	0.135986451	0.117349072	0.100517857	0.158933993	0.190510283	0.223665388	0.258437198
20220118	0.187235822	0.130432181	0.113985144	0.100465229	0.163144165	0.19056291	0.223665388	0.265922884
20220117	0.187637893	0.130733208	0.11418197	0.100517857	0.163144165	0.190510283	0.216297587	0.250855731
20220114	0.174708455	0.120688791	0.108128795	0.100465229	0.170485652	0.19056291	0.204666986	0.243610025
20220113	0.187873663	0.13113528	0.1143809	0.099991585	0.157381492	0.176300953	0.199456899	0.241713342
20220112	0.184566573	0.12894599	0.112117933	0.097360228	0.152618735	0.172617052	0.19629927	0.236587458
20220111	0.203234475	0.143450033	0.120822464	0.097360228	0.142093305	0.172617052	0.179984853	0.178835476
20220110	0.205014326	0.144834127	0.121655025	0.097360228	0.141040762	0.172617052	0.185247568	0.187968392
20220107	0.204932227	0.144772027	0.121619239	0.097360228	0.141040762	0.172617052	0.185247568	0.187474749
20220106	0.204919597	0.144762554	0.121613976	0.097360228	0.141040762	0.172617052	0.185247568	0.187547374
20220105	0.207544639	0.14722761	0.122190769	0.09472887	0.131567875	0.16472298	0.177327182	0.172505482
20220104	0.207459383	0.147163405	0.122152878	0.09472887	0.131567875	0.16472298	0.177327182	0.172918079
20220103	0.207459383	0.147163405	0.122152878	0.09472887	0.131567875	0.16472298	0.17893231	0.176063078
20211231	0.207548849	0.14723182	0.122192874	0.09472887	0.131567875	0.16472298	0.17893231	0.176476727
20211230	0.213588341	0.15194195	0.125037898	0.09472887	0.127620839	0.163012597	0.17893231	0.172101306
20211229	0.231752075	0.166107074	0.13359402	0.09472887	0.11577973	0.15788145	0.177353496	0.157297289
20211228	0.229140716	0.163112589	0.134021353	0.101044128	0.134725504	0.171564509	0.184721297	0.173386461
20211227	0.225310512	0.160272828	0.131920477	0.099991585	0.134725504	0.171564509	0.184721297	0.174186394
20211224	0.217521694	0.15416071	0.12845761	0.100517857	0.139988219	0.171038238	0.190510283	0.199111664
20211223	0.260397033	0.185139156	0.153498661	0.117884816	0.15419755	0.17893231	0.190510283	0.196022451
20211222	0.262358973	0.186594823	0.15457015	0.118411088	0.15419755	0.17893231	0.190510283	0.195606696
20211221	0.262309504	0.186557984	0.154549099	0.118411088	0.15419755	0.17893231	0.195299354	0.206252116
20211220	0.278910212	0.199459004	0.162295815	0.118411088	0.144724663	0.17893231	0.196825541	0.189531418
20211217	0.278910212	0.199459004	0.162294763	0.118411088	0.144724663	0.17893231	0.196825541	0.189534576
20211216	0.279042832	0.199562153	0.16235581	0.118411088	0.144672035	0.17893231	0.196772914	0.189358801
20211215	0.250497866	0.177321919	0.14894536	0.118411088	0.162617894	0.184195025	0.193667912	0.205742685
20211214	0.250450502	0.17728508	0.148924309	0.118411088	0.162617894	0.184195025	0.193667912	0.20592688
20211213	0.250309461	0.177178773	0.148863262	0.118411088	0.162617894	0.183931889	0.192089098	0.202947131
20211210	0.250449449	0.17728508	0.148924309	0.118411088	0.162617894	0.184195025	0.199456899	0.218862634
20211209	0.265006119	0.18865465	0.155808993	0.118411088	0.152618735	0.17893231	0.205245885	0.224268495
20211208	0.263311525	0.187000052	0.155808993	0.121042445	0.158933993	0.17893231	0.215771315	0.257916189
20211207	0.315426086	0.225528389	0.184423427	0.135778047	0.161565351	0.184195025	0.21735013	0.243285842
20211206	0.305975303	0.218135327	0.179934331	0.135778047	0.16840688	0.188905155	0.228928103	0.270955092
20211203	0.306498417	0.218628969	0.179513314	0.134199233	0.16840688	0.19998317	0.228928103	0.243593184
20211202	0.301501995	0.215089267	0.176399892	0.131567875	0.165775523	0.19998317	0.234190818	0.251064134
20211201	0.30413651	0.217138568	0.177632419	0.131567875	0.164196708	0.19998317	0.234190818	0.247601268
20211130	0.332859356	0.239191449	0.19166808	0.133672961	0.152092464	0.19998317	0.235769632	0.225269463
20211129	0.344428909	0.246697133	0.200010536	0.144198391	0.17090667	0.211034872	0.244716248	0.247680209
20211126	0.339901921	0.243298472	0.197610738	0.143251102	0.171617136	0.211429575	0.239348278	0.237255823
20211125	0.342172256	0.244894127	0.198878	0.144198391	0.173669595	0.215771315	0.244716248	0.241199701
20211124	0.342569065	0.244825712	0.19978845	0.146829749	0.179984853	0.218928944	0.244742561	0.244269969
20211123	0.334850767	0.238226267	0.19735497	0.151039921	0.194720455	0.223665388	0.244189976	0.257974079
20211122	0.346650827	0.246780284	0.204270178	0.155776364	0.197878084	0.223665388	0.246295062	0.265995509
20211119	0.34299324	0.243937366	0.2025619	0.155776364	0.19998317	0.223665388	0.246295062	0.269992015
20211118	0.342964821	0.243915262	0.20254927	0.155776364	0.19998317	0.223665388	0.246242435	0.270063588
20211117	0.354957496	0.253105015	0.208455089	0.156802593	0.195220413	0.223665388	0.248400148	0.263836744
20211116	0.355983726	0.253882844	0.208902419	0.156802593	0.195220413	0.225244202	0.244189976	0.25021789
20211112	0.347445497	0.24704763	0.205411134	0.158407722	0.203140799	0.224139032	0.237874718	0.25470067
20211111	0.644275253	0.461854816	0.37678408	0.27366118	0.300501027	0.307868828	0.314710357	0.329108093
20211110	0.589838782	0.42254444	0.345214106	0.251978794	0.281134235	0.291554411	0.304079673	0.322059212
20211109	0.586966392	0.420366728	0.343962632	0.251978794	0.281134235	0.286607459	0.304079673	0.334156089
20211108	0.578425006	0.413814648	0.339901921	0.251557777	0.28418661	0.28418661	0.322657057	0.384785512
20211105	0.511900078	0.366853337	0.298881163	0.216823858	0.243137433	0.26313575	0.277871352	0.283580345
20211104	0.511905341	0.366857547	0.298883268	0.216823858	0.243137433	0.26313575	0.277871352	0.283759278
20211103	0.502069326	0.359399228	0.294598365	0.216823858	0.243137433	0.245242519	0.277871352	0.326814602
20211101	0.500143173	0.357969874	0.293542665	0.216297587	0.243137433	0.245242519	0.277871352	0.327102998
20211029	0.498021246	0.356393165	0.292401708	0.215771315	0.243137433	0.245242519	0.277871352	0.327115629
20211028	0.498986428	0.357142576	0.292851144	0.215771315	0.242611162	0.245242519	0.277871352	0.325395774
20211027	0.495133068	0.354284921	0.290739743	0.214718772	0.242611162	0.245242519	0.277871352	0.326612513
20211026	0.496075094	0.355016439	0.291178653	0.214718772	0.24208489	0.245242519	0.277871352	0.326112555
20211025	0.484513962	0.346443476	0.284845502	0.211561143	0.24208489	0.245242519	0.277345081	0.326679876
20211022	0.484635004	0.346535047	0.284898129	0.211561143	0.24208489	0.245242519	0.277345081	0.326198864
20211021	0.484607638	0.346516101	0.284874973	0.211534829	0.24208489	0.245242519	0.27366118	0.319049992
20211020	0.451638833	0.322394973	0.266063925	0.200009484	0.236822175	0.245242519	0.274713723	0.318540561
20211019	0.451465164	0.322263406	0.265988142	0.200009484	0.236822175	0.245242519	0.274713723	0.317897457
20211018	0.451173609	0.322042372	0.265860784	0.200009484	0.236822175	0.244716248	0.274634782	0.319535214
20211015	0.448583301	0.320078326	0.264732458	0.200009484	0.236822175	0.239979804	0.274634782	0.331292119
20211014	0.448778022	0.320226735	0.264817714	0.200009484	0.236822175	0.239979804	0.249978963	0.279733301
20211013	0.448743288	0.320199369	0.264801926	0.200009484	0.236822175	0.239979804	0.249978963	0.279557526
20211012	0.448742235	0.320199369	0.264801926	0.200009484	0.236822175	0.239979804	0.249978963	0.279685936
20211011	0.450633655	0.321668719	0.265683957	0.200009484	0.235743318	0.239927177	0.249978963	0.277584008
20211008	0.4218245	0.300723113	0.24937796	0.189773503	0.227454542	0.229243865	0.250189471	0.294597313
20211007	0.384458171	0.273274897	0.228203953	0.177353496	0.223665388	0.23155946	0.255767949	0.300050538
20211006	0.3843045	0.273159117	0.22813659	0.177353496	0.223665388	0.23155946	0.255767949	0.300973618
20211005	0.384236085	0.27310649	0.228107119	0.177353496	0.223665388	0.23155946	0.255767949	0.301455683
20211004	0.394980444	0.281664717	0.232654105	0.175774681	0.214192501	0.23155946	0.255767949	0.28392979
20211001	0.351088348	0.249088511	0.208800323	0.164249335	0.214139873	0.228401831	0.255767949	0.298700125
20210930	0.350926257	0.248965364	0.208729802	0.164249335	0.214139873	0.228401831	0.255767949	0.297703367
20210929	0.347002376	0.245989825	0.207020472	0.164249335	0.214139873	0.221612929	0.256031085	0.315223998
20210928	0.347042373	0.246020348	0.207037313	0.164249335	0.214139873	0.221612929	0.256031085	0.315857629
20210927	0.379671206	0.270214102	0.224927387	0.173195951	0.214139873	0.221612929	0.255767949	0.310034961
20210924	0.355529027	0.253453407	0.209116086	0.15788145	0.195772998	0.221560302	0.255767949	0.283668759
20210923	0.37052145	0.264659832	0.216727024	0.160512808	0.195825625	0.23155946	0.264740878	0.276194651
20210922	0.410935943	0.293392151	0.241659663	0.180984769	0.215771315	0.23155946	0.265767108	0.304541739
20210921	0.459743415	0.329327022	0.268985784	0.19629927	0.219955173	0.23155946	0.265767108	0.303566032
20210920	0.465139803	0.333522458	0.271506624	0.19629927	0.216823858	0.23155946	0.265767108	0.297388657
20210917	0.440320839	0.315121901	0.257885666	0.18945774	0.216797544	0.23155946	0.256820492	0.282981448
20210915	0.198026493	0.137371597	0.121786593	0.110517015	0.182089939	0.203167113	0.236822175	0.300571547
20210914	0.197832825	0.137225294	0.121702389	0.110517015	0.182089939	0.203167113	0.233138275	0.288453619
20210913	0.190536597	0.132307813	0.1165744	0.104728029	0.174195867	0.203140799	0.233138275	0.274660043
20210910	0.182885662	0.127830295	0.110031793	0.094202599	0.153671278	0.194720455	0.232612003	0.261327481
20210909	0.194381536	0.135986451	0.117349072	0.100517857	0.158933993	0.190510283	0.223665388	0.258437198
20210908	0.187235822	0.130432181	0.113985144	0.100465229	0.163144165	0.19056291	0.223665388	0.265922884
20210907	0.187637893	0.130733208	0.11418197	0.100517857	0.163144165	0.190510283	0.216297587	0.250855731
20210906	0.174708455	0.120688791	0.108128795	0.100465229	0.170485652	0.19056291	0.204666986	0.243610025
20210903	0.187873663	0.13113528	0.1143809	0.099991585	0.157381492	0.176300953	0.199456899	0.241713342
20210902	0.184566573	0.12894599	0.112117933	0.097360228	0.152618735	0.172617052	0.19629927	0.236587458
20210901	0.203234475	0.143450033	0.120822464	0.097360228	0.142093305	0.172617052	0.179984853	0.178835476
20210831	0.205014326	0.144834127	0.121655025	0.097360228	0.141040762	0.172617052	0.185247568	0.187968392
