DATE 	1	7	30	90	180	270	360	720	1080	1440	1800	2160	2520	2880	3240	3600
20220720	2.032237951	2.077945126	2.189866798	2.434212472	2.492153352	2.584368062	2.659570546	2.903408167	3.044306311	3.141158276	3.170074777	3.233298668	3.306095408	3.365276565	3.427371443	3.491985069
20220719	2.028784418	2.077900549	2.190955829	2.439185878	2.4916228	2.581574097	2.656676436	2.903407023	3.047695592	3.15187863	3.184815868	3.248403558	3.321438303	3.38101416	3.443556492	3.508657017
20220718	2.023437069	2.073504862	2.189939461	2.439188914	2.491624345	2.58157516	2.656708514	2.896991047	3.047799781	3.14497428	3.170186647	3.233214063	3.306020144	3.368087399	3.433487712	3.501613646
20220715	2.027714948	2.076794854	2.18984212	2.438978377	2.484450567	2.578859853	2.6539052	2.890831252	3.020860322	3.113177603	3.134319871	3.194710539	3.264712618	3.326925306	3.392691637	3.461177599
20220714	2.023437069	2.074982473	2.193892054	2.43910642	2.489271375	2.581590572	2.656704708	2.900304253	3.034201096	3.134204744	3.155774741	3.222280259	3.299056169	3.361198264	3.426315165	3.494135592
20220713	2.029586521	2.075533573	2.191606597	2.436625031	2.489328551	2.581601734	2.656712863	2.900309398	3.034204511	3.134146062	3.166772217	3.23785251	3.319023585	3.383385234	3.450671105	3.520812953
20220712	2.021298129	2.072797741	2.191606597	2.436555191	2.48710487	2.58162193	2.656759621	2.893902	3.034158965	3.148741102	3.156093222	3.225699591	3.30676403	3.369419291	3.43474339	3.502790348
20220711	2.023437069	2.073846623	2.189320683	2.434073295	2.487376842	2.584016225	2.656925993	2.900208184	3.047652322	3.162709083	3.192364656	3.261675187	3.34123723	3.406104402	3.474145912	3.54510799
20220708	2.019201968	2.070259448	2.190082045	2.439586705	2.500316633	2.595783616	2.673778494	2.925427774	3.080856798	3.218876095	3.264832585	3.339984936	3.42535948	3.498838622	3.576360648	3.657498495
20220707	2.027714948	2.077080674	2.189320683	2.434284338	2.495434014	2.593558861	2.673812747	2.922207205	3.087812424	3.211773901	3.264627581	3.334275176	3.413147512	3.487310509	3.566200701	3.648791509
20220706	2.006064172	2.052984808	2.189320683	2.434284338	2.495434014	2.593558861	2.673844281	2.915785511	3.08784203	3.215575375	3.264826698	3.334268044	3.413140716	3.487304907	3.566194414	3.648785033
20220705	2.01274237	2.064767243	2.187791561	2.434422502	2.495436589	2.593131555	2.670975182	2.919038102	3.084411756	3.219045992	3.279820967	3.346082546	3.420849063	3.490492015	3.56456284	3.642007563
20220704	2.01381184	2.066286809	2.188161274	2.429172262	2.489537681	2.581632028	2.656767233	2.89370872	3.06110127	3.202137208	3.259050695	3.324673634	3.398901996	3.466347589	3.537911112	3.612666437
20220701	2.012485697	2.064932005	2.186750972	2.428765361	2.480088713	2.563054845	2.642474468	2.871679392	3.034616145	3.156597218	3.201103329	3.261383658	3.33021538	3.392503526	3.458548285	3.527377616
20220630	2.02198259	2.072361145	2.187729408	2.423364304	2.473494937	2.564667341	2.636984193	2.868648101	3.017946439	3.121151084	3.157294884	3.216647463	3.284736847	3.348671582	3.41661195	3.487424598
20220629	2.018894388	2.066617644	2.184726919	2.423592553	2.475845332	2.565104745	2.639707038	2.868724154	3.004240719	3.124680383	3.157780365	3.216898727	3.284961663	3.346007801	3.410642987	3.477940628
20220628	2.02839941	2.077779491	2.190003441	2.423981742	2.481372854	2.571392096	2.651045342	2.88756894	3.041045131	3.170286879	3.215277042	3.275796934	3.344940149	3.407672978	3.47421777	3.543588986
20220627	2.022367599	2.072754475	2.188138881	2.423986802	2.481375429	2.570610827	2.645402288	2.874928552	3.02099981	3.138677426	3.168155331	3.217616842	3.275388257	3.334131893	3.397050584	3.4625179
20220624	2.019159189	2.069477157	2.184726919	2.423996418	2.481380581	2.570614016	2.645404463	2.874929695	3.02118029	3.113713565	3.149521287	3.197264462	3.25264729	3.309226055	3.369853649	3.432874614
20220623	2.015950779	2.067335691	2.185886784	2.428788641	2.480089743	2.562664211	2.639637445	2.868739594	3.001059816	3.092695926	3.120954937	3.160304197	3.206893925	3.258925128	3.315092868	3.373357534
20220622	2.016756304	2.063016921	2.187024258	2.428466258	2.47607249	2.567404438	2.639819041	2.859189968	2.990911901	3.092993247	3.114213858	3.156901176	3.20754167	3.259843867	3.315956036	3.374162144
20220621	2.023308733	2.073715513	2.189128285	2.420711348	2.469847009	2.55309447	2.622758303	2.821817194	2.934314385	3.023484196	3.043664839	3.089278555	3.142856112	3.195091952	3.250780668	3.308493931
20220620	2.021298129	2.07166189	2.18699044	2.420624806	2.467503826	2.552712339	2.619848424	2.824531689	2.947804326	3.037581277	3.05785247	3.103629141	3.157435695	3.208647545	3.263167694	3.319656188
20220617	2.023608184	2.072885585	2.184897837	2.420681995	2.467506917	2.552713933	2.619850056	2.82458201	2.94102121	3.037569541	3.05807621	3.105731502	3.161584367	3.217220569	3.276607854	3.338247291
20220616	2.014367964	2.065718666	2.184170293	2.420847995	2.469853705	2.551381525	2.611254171	2.818249522	2.937701958	3.051948855	3.080406231	3.130482275	3.188627443	3.243603485	3.302066328	3.362748229
20220615	2.017825347	2.063810576	2.183578934	2.420864189	2.46985422	2.55224092	2.616975518	2.833985818	2.967839969	3.079728891	3.123036031	3.178243831	3.241259326	3.29501502	3.351710535	3.410557002
20220614	2.019672534	2.070001161	2.185273034	2.423285859	2.469798075	2.551371959	2.611246559	2.824565428	2.947880049	3.044709178	3.072481691	3.141678556	3.220643193	3.263651402	3.306630963	3.350975176
20220613	2.015950779	2.067335691	2.185864391	2.423269665	2.46979756	2.551371427	2.611246559	2.818319286	2.927735662	3.023618884	3.0585178	3.127845788	3.206461287	3.249074835	3.291623001	3.335507552
20220610	2.017020249	2.068427839	2.187001407	2.423238286	2.470134434	2.553739149	2.611246559	2.815157045	2.920973042	3.023605472	3.073363801	3.139736739	3.214318218	3.259589908	3.305536061	3.353006127
20220609	2.00953396	2.063052758	2.188116488	2.418872196	2.475091228	2.550438688	2.605725294	2.802869478	2.894392267	2.981792065	3.016061959	3.084768036	3.162530249	3.206871224	3.251419288	3.29739081
20220608	2.008202684	2.054871483	2.186979014	2.418010821	2.463857958	2.538567659	2.588409561	2.786672855	2.915350241	2.951043281	2.968722933	3.030549557	3.101461182	3.141365363	3.181426894	3.222646112
20220607	2.006582223	2.060037662	2.185000204	2.422419423	2.453692489	2.533993253	2.588684128	2.780912773	2.91515211	2.989824786	3.016235919	3.084561622	3.162344277	3.21510159	3.269227824	3.325305304
20220606	2.018089719	2.068384573	2.18359036	2.42333242	2.47013907	2.554601202	2.616969537	2.824520824	2.947805464	3.04103457	3.079680954	3.1380258	3.204515626	3.26042975	3.319231759	3.380283926
20220603	2.011116776	2.063533496	2.185273034	2.423140609	2.466437057	2.544738617	2.614118922	2.818307849	2.934455012	3.03064507	3.072955933	3.127525719	3.189660726	3.242064786	3.297234033	3.354431034
20220602	2.012186246	2.064626081	2.186410506	2.422963476	2.463412398	2.538756865	2.6056557	2.799787294	2.928069295	3.017221993	3.051783145	3.099993204	3.155567725	3.205330657	3.258039442	3.312611952
20220601	2.01354875	2.060037224	2.188138881	2.422915903	2.465101921	2.552746885	2.619855492	2.827782564	2.941001853	3.037481238	3.058021077	3.099977914	3.149636547	3.194801578	3.242799747	3.292398247
20220531	2.00846449	2.061960174	2.187001407	2.422801019	2.463638012	2.558087147	2.622733836	2.824598022	2.934133904	3.044499041	3.080157336	3.130623962	3.188753689	3.235276485	3.284103752	3.334599346
20220530	2.019159189	2.069477157	2.184726919	2.423301042	2.470814365	2.562761471	2.63969562	2.87203393	2.994308584	3.085502635	3.117362799	3.166433406	3.22337207	3.280712017	3.342030672	3.405763435
20220527	2.020228659	2.070569305	2.185864391	2.423269665	2.470812819	2.561914831	2.634137384	2.862552923	2.980968379	3.071693375	3.096056731	3.144486801	3.201089476	3.253609238	3.309424803	3.367313451
20220526	2.024934326	2.075376241	2.190867627	2.422986757	2.468121429	2.559609823	2.634115635	2.843513715	2.960789832	3.065199239	3.078910712	3.132235517	3.194769844	3.253146602	3.315104996	3.379495285
20220525	2.011838026	2.059406147	2.177176821	2.413052092	2.459964328	2.548622637	2.62271535	2.837280153	2.961090443	3.065379756	3.115721153	3.159704323	3.210024851	3.270670788	3.336350479	3.40469767
20220524	2.01274237	2.062922522	2.177859122	2.412887611	2.456940701	2.543095296	2.617036956	2.824554562	2.961247582	3.072967053	3.116155786	3.17124055	3.234100152	3.287645974	3.3441082	3.402702112
20220523	2.009961749	2.060082239	2.174902333	2.413405853	2.465336291	2.552365286	2.617030975	2.843467967	2.98783348	3.129354821	3.159350821	3.214257652	3.277964667	3.339899685	3.40593599	3.474717866
20220520	2.00739502	2.058596323	2.176721649	2.413356256	2.465333715	2.553222555	2.622751235	2.843436517	2.987741816	3.129239692	3.16663626	3.221999435	3.285790035	3.352229359	3.4234342	3.497720084
20220519	2.008507269	2.059732175	2.177927215	2.418551331	2.470592872	2.560012151	2.636913512	2.855960251	3.007754686	3.135712032	3.187594409	3.240181672	3.300121011	3.363823298	3.432258529	3.503608338
20220518	2.014617792	2.060531946	2.180156004	2.418490093	2.470590296	2.560401189	2.639702145	2.868656106	3.020985576	3.171143635	3.20191639	3.253600594	3.313934862	3.38681743	3.465778765	3.548360107
20220517	2.008507269	2.059732175	2.177927215	2.418551331	2.470592872	2.560403316	2.639640707	2.881229589	3.054871552	3.19204503	3.259795779	3.32590549	3.400003744	3.479166978	3.564237693	3.653433135
20220516	2.007865587	2.059076624	2.177244915	2.418278545	2.46556345	2.557668876	2.636823258	2.875163576	3.014084607	3.1852491	3.231748632	3.292279951	3.361518805	3.442140138	3.529277199	3.6206491
20220513	2.0116729	2.062965789	2.18129302	2.418458716	2.470249816	2.558017524	2.639707038	2.862313326	3.014382372	3.149729753	3.209440555	3.270455663	3.339243011	3.422060479	3.511734978	3.605802637
20220512	2.020442553	2.06965197	2.181542999	2.423388597	2.470141645	2.557216591	2.633987323	2.862337914	3.01431462	3.171245351	3.231880842	3.308806798	3.395138379	3.486728362	3.585023751	3.688409994
20220511	2.014403898	2.062028788	2.179906025	2.413122945	2.462306482	2.549383179	2.628308384	2.856099206	3.007803649	3.15725222	3.217428257	3.294106583	3.380109162	3.465270592	3.556141802	3.651536427
20220510	2.014881309	2.063971403	2.175584633	2.413387633	2.464658422	2.548585434	2.622655544	2.843417075	2.994468568	3.143406633	3.203363736	3.275854015	3.357207471	3.450162762	3.55042613	3.655884089
20220509	2.013640724	2.062704006	2.174265732	2.41284105	2.455521604	2.547881761	2.617088063	2.849883372	2.99448394	3.15041214	3.21812249	3.299026361	3.389236334	3.477850492	3.572338526	3.671626677
20220506	2.01381184	2.064015107	2.178996596	2.413001988	2.460801879	2.552602855	2.617057073	2.849687233	3.014787173	3.164647264	3.239706359	3.333195202	3.436906224	3.533909405	3.63694623	3.745485181
20220505	1.999694837	2.05300229	2.177631994	2.413330951	2.465332686	2.552362628	2.617028801	2.849671222	3.014621494	3.186017554	3.28078176	3.38980757	3.509756078	3.616260668	3.728956111	3.848009695
20220504	2.006064172	2.052087577	2.175584633	2.413096122	2.460806514	2.554171769	2.628378521	2.855930515	3.027863203	3.210804811	3.306371523	3.419945993	3.545053763	3.657762154	3.777263799	3.90373379
20220503	2.00846449	2.059688471	2.177859122	2.413179122	2.462986412	2.554149447	2.6283459	2.85904987	3.037943367	3.228658097	3.328536151	3.444785448	3.572735358	3.688174355	3.81064796	3.940375992
20220502	2.025832681	2.072886021	2.178131952	2.413317286	2.466345885	2.562906564	2.639741291	2.87472841	3.06820037	3.249538811	3.357050581	3.474431026	3.603299266	3.719975401	3.843863256	3.975164214
20220429	2.025576009	2.072623801	2.177859122	2.413470127	2.468354768	2.560049353	2.636878715	2.868491418	3.047992787	3.221027207	3.320235857	3.432392986	3.555751738	3.673395645	3.798837126	3.931767855
20220428	2.029853888	2.074722002	2.173310602	2.41393776	2.476160572	2.565543211	2.64262779	2.862073727	3.03771734	3.213947929	3.30938665	3.423097749	3.548362404	3.662777867	3.784262546	3.912887112
20220427	2.027448009	2.072223915	2.171013262	2.408689038	2.466803292	2.564467506	2.634218939	2.86856976	3.037885864	3.206689809	3.305524205	3.421360818	3.548737749	3.663305862	3.784770476	3.913374453
20220426	2.029426101	2.075420819	2.177370589	2.404767806	2.445495726	2.543700115	2.619856579	2.849693523	3.028113713	3.214755504	3.314217381	3.426100686	3.549143682	3.675699961	3.8115731	3.955847062
20220425	2.031137252	2.077168955	2.179156089	2.397605536	2.449548521	2.538051065	2.614122728	2.843445666	3.014782049	3.193409245	3.307253633	3.423709854	3.550887831	3.674623431	3.806816254	3.947083963
20220422	2.030367234	2.076382294	2.178326176	2.394869075	2.44355947	2.527400303	2.60553228	2.837170933	3.014976762	3.200982012	3.307565691	3.443679988	3.593194655	3.723174179	3.86066806	4.006774138
20220421	2.028784418	2.074765267	2.176643045	2.394624124	2.438870529	2.527440696	2.605562183	2.837089161	3.028483215	3.222513816	3.33725823	3.474477404	3.62491421	3.762462849	3.90881093	4.06463667
20220420	2.025309497	2.071292596	2.177802911	2.400402222	2.454188529	2.538395993	2.616876021	2.8559694	3.048348055	3.250517403	3.366185882	3.492053648	3.629965059	3.770071852	3.920612781	4.081034947
20220419	2.023437069	2.069303218	2.171036112	2.41366295	2.465341442	2.554919555	2.633837262	2.900266512	3.095203596	3.292051371	3.423717886	3.556023514	3.700435158	3.831268323	3.9704501	4.118537874
20220418	2.01060343	2.060737352	2.175584633	2.413096122	2.459966389	2.549407095	2.628200188	2.881297638	3.068298297	3.263984073	3.372237541	3.493961827	3.627733888	3.748752732	3.877301306	4.013700099
20220413	2.00846449	2.059688471	2.177859122	2.413033366	2.459963299	2.549404438	2.628230092	2.87498402	3.054874399	3.235303688	3.350064352	3.475687346	3.613238792	3.730811656	3.854952387	3.986540576
20220412	2.021298129	2.068254336	2.173299176	2.410690648	2.460023565	2.550200587	2.633850854	2.893948891	3.088543456	3.277819601	3.408920057	3.536778121	3.676159318	3.793077191	3.916389462	4.047145436
20220411	2.022101943	2.068014842	2.174436649	2.41065927	2.460022019	2.550199525	2.633849767	2.893948891	3.088491646	3.285050893	3.416539498	3.548637476	3.692787016	3.813791752	3.941465754	4.076986854
20220408	2.041318605	2.086432762	2.185489651	2.40977259	2.448594044	2.534020358	2.619561895	2.878238898	3.071979649	3.264185827	3.387399883	3.522385745	3.670094607	3.790450757	3.916993498	4.05125914
20220407	2.031436703	2.077474441	2.179530829	2.409791315	2.446256011	2.534044805	2.619533622	2.887795958	3.082179943	3.263847148	3.394312245	3.529913469	3.67787385	3.806435309	3.942577721	4.087317736
20220406	2.030923358	2.076950437	2.178996596	2.412419472	2.448886619	2.536398709	2.619617352	2.871836075	3.068701389	3.249941761	3.372498752	3.499016667	3.637210181	3.755691353	3.880877027	4.013628445
20220405	2.026645478	2.072580536	2.174425225	2.407317518	2.443971034	2.533687123	2.616816757	2.865632821	3.048463062	3.228682128	3.335664756	3.468584169	3.614661499	3.732851743	3.856919436	3.988429514
20220404	2.025309497	2.071292596	2.177836729	2.40722389	2.445481819	2.543261648	2.616903749	2.86872587	3.055229667	3.228587119	3.327771262	3.468231992	3.623137041	3.743844391	3.87004029	4.00387771
20220401	2.025576009	2.071487951	2.173310602	2.412867366	2.454939027	2.546674781	2.62538437	2.874885093	3.075373484	3.249801483	3.356934428	3.502623045	3.663058763	3.787227702	3.917024935	4.054828094
20220331	2.036270708	2.080242177	2.175407775	2.412804611	2.455520058	2.548664093	2.622557134	2.874835343	3.082052412	3.278580231	3.409782362	3.553873244	3.711406505	3.833968517	3.962241931	4.098436399
20220330	2.023437069	2.069303218	2.171036112	2.413522761	2.46031099	2.552967447	2.636630245	2.912774805	3.142787321	3.342340128	3.475064413	3.62522762	3.78986658	3.909674334	4.034176674	4.166336719
20220329	2.019159189	2.06589479	2.171363324	2.418778062	2.471361398	2.56689369	2.650828407	2.938124201	3.162666964	3.370379482	3.49648931	3.630467468	3.777525453	3.902194645	4.034030716	4.174177364
20220328	2.03561662	2.080571701	2.179735564	2.415449974	2.460787971	2.556736137	2.645171215	2.919174198	3.135740031	3.334793069	3.459834094	3.584601858	3.721213467	3.839769455	3.965332626	4.098583592
20220325	2.031992828	2.078042585	2.180110762	2.408035163	2.460068378	2.549420382	2.62805339	2.912894891	3.136221692	3.320818941	3.429716557	3.561156843	3.706010418	3.821434834	3.942537302	4.070920324
20220324	2.031992828	2.078042585	2.180099337	2.405566932	2.460122463	2.549429417	2.628059914	2.91299782	3.122682219	3.291690897	3.430062872	3.542673396	3.664687836	3.792645365	3.930490695	4.077070594
20220323	2.022367599	2.069346484	2.174413799	2.40572281	2.46013019	2.55060876	2.63662209	2.912949786	3.122541022	3.291700956	3.407210969	3.53036962	3.665413273	3.775532928	3.891293407	4.013833481
20220322	2.027714948	2.073672683	2.175539391	2.402932703	2.454814373	2.545500221	2.633910118	2.881227874	3.082101374	3.242298018	3.348907117	3.474239393	3.611908342	3.717122083	3.826837049	3.942774716
20220318	2.016756304	2.06182076	2.168705412	2.401093044	2.460369711	2.55102331	2.639634727	2.884360952	3.08189869	3.249305202	3.356357416	3.469770155	3.59421774	3.704114093	3.820486352	3.943618178
20220317	2.020228659	2.067161752	2.172116918	2.401083934	2.459854097	2.544691316	2.628215955	2.87483763	3.082190761	3.249852341	3.341720168	3.458046372	3.586585138	3.693428623	3.805849796	3.92469254
20220316	2.0116729	2.060694086	2.172173129	2.413480755	2.465339382	2.554135629	2.628304579	2.865127319	3.082305767	3.235636219	3.334229724	3.466877305	3.61308778	3.715825673	3.82186643	3.933829026
20220315	2.021165515	2.066587489	2.173310602	2.413595639	2.468361465	2.560836999	2.642352136	2.916078862	3.115476083	3.291515968	3.399676097	3.534462212	3.682906249	3.794574808	3.910918547	4.034108914
20220314	2.009271726	2.055961883	2.170600592	2.423756023	2.470495518	2.559609823	2.633832913	2.900155003	3.102120506	3.277583197	3.400575871	3.538103248	3.68869613	3.805328904	3.927280092	4.056568541
20220311	2.00418661	2.051911015	2.159382612	2.347181672	2.374122642	2.446995023	2.50336141	2.774659197	2.990348255	3.204522489	3.341746394	3.491939996	3.655561636	3.775987628	3.901094076	4.033783014
20220310	2.00418661	2.051911015	2.15941643	2.355020594	2.381669351	2.455561339	2.528602102	2.793535434	3.003330914	3.210756748	3.348022865	3.490379917	3.64525891	3.774210375	3.910098494	4.054521183
20220309	2.00846449	2.055145066	2.159394037	2.349357885	2.371815516	2.467268142	2.542978054	2.803040457	3.003071864	3.203121387	3.332496546	3.474143575	3.628606449	3.756942949	3.892117504	4.035740584
20220308	2.00632555	2.052959896	2.15708573	2.341727475	2.36485808	2.450590452	2.525914597	2.777929515	2.969815009	3.168247542	3.304311839	3.449527862	3.607390156	3.735019741	3.869006915	4.011309144
20220307	1.995372468	2.042579903	2.159382612	2.346162901	2.357041975	2.444308947	2.514523555	2.774886216	2.963247672	3.168475563	3.312307569	3.454015448	3.607547964	3.734835805	3.868828623	4.011136481
20220304	1.953921525	2.013062195	2.155903471	2.331307971	2.356064317	2.449138462	2.51492861	2.762071418	2.970095694	3.175946055	3.334974272	3.482032652	3.640735383	3.77273563	3.91182887	4.059745548
20220303	1.987075093	2.038976123	2.159348794	2.338907002	2.360792407	2.449854891	2.520304165	2.76839876	2.969835505	3.190064373	3.34240209	3.485209891	3.639658885	3.772931704	3.913914932	4.063894218
20220302	2.00525608	2.055275302	2.169583309	2.338626625	2.360779014	2.449845855	2.520359621	2.755680603	2.963223191	3.175998589	3.342864555	3.482358837	3.63219235	3.760066099	3.895140831	4.038658595
20220301	2.0116729	2.060694086	2.171947828	2.360049163	2.391282635	2.478022011	2.554308201	2.805911634	3.019535468	3.242286841	3.392208669	3.544494932	3.710003707	3.83586108	3.967240393	4.106820932
20220228	2.012778731	2.059740915	2.173403373	2.360882703	2.40602321	2.484228577	2.565697613	2.799457345	3.009183159	3.231446328	3.384932866	3.537199613	3.702419664	3.827938829	3.958937467	4.098093661
20220225	2.01060343	2.059601502	2.170855598	2.370241431	2.39643362	2.481802392	2.548878821	2.793221497	3.002750756	3.224718022	3.370359847	3.534055501	3.712490289	3.839283474	3.970546654	4.110004413
20220224	2.01060343	2.059601502	2.170787961	2.35500035	2.389047107	2.475538958	2.53753345	2.767908126	2.989650813	3.211289916	3.356526558	3.511576808	3.680250206	3.805084279	3.934916556	4.072776886
20220223	2.014667416	2.063752887	2.175221775	2.380866916	2.412308442	2.499961304	2.577136501	2.805457598	3.036062269	3.245422693	3.398722797	3.567867578	3.752098338	3.877690753	4.007065966	4.144505586
20220222	2.00953396	2.059645205	2.174267559	2.370438809	2.402878018	2.492186354	2.554566458	2.773958129	3.002699516	3.232342764	3.385958424	3.542237636	3.711971219	3.844465382	3.983233228	4.130883738
20220221	2.010078534	2.055935661	2.175562241	2.407868657	2.456057306	2.555137991	2.633968837	2.887150357	3.139559732	3.353965302	3.514201097	3.674985019	3.850116012	3.979251959	4.113795486	4.256970334
20220218	2.014881309	2.063971403	2.175562241	2.408160168	2.461344277	2.559736845	2.634243406	2.887252716	3.118972969	3.34307952	3.499597569	3.659710922	3.834256964	3.962702529	4.096466586	4.238773768
20220217	2.014881309	2.063971403	2.175607026	2.418906105	2.477154197	2.577138937	2.65673298	2.91245801	3.142252711	3.349172383	3.490018002	3.645130479	3.814929036	3.936023171	4.061580642	4.194912512
20220216	2.018894388	2.065844531	2.18068064	2.426913555	2.491591894	2.601866881	2.696504578	2.975881821	3.20239266	3.41196319	3.554672191	3.69948198	3.857982171	3.976979854	4.101207264	4.233120337
20220215	2.014881309	2.064765058	2.180797633	2.430110564	2.504965913	2.618650866	2.730597782	3.026722999	3.252741101	3.453527337	3.597194404	3.730974069	3.877256688	3.986688697	4.10088526	4.221886422
